id,split,color,label,dim,car,motorbicycle,bicycle,person,rider,truck,bus,tricycle,others,rover,sky,car_groups,motorbicycle_group,bicycle_group,person_group,rider_group,truck_group,bus_group,tricycle_group,road,siderwalk,traffic_cone,road_pile,fence,traffic_light,pole,traffic_sign,wall,dustbin,billboard,building,bridge,tunnel,overpass,vegatation,unlabeled
170908_062201125_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062201125_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062201125_Camera_5_instanceIds.png,"(2710, 3384)",0.016086009264347962,0.0,0.0,0.0001735974806556576,0.0,0.007407443755288617,0.0,0.0,0.9763329494997077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062201125_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062201125_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062201125_Camera_6_instanceIds.png,"(2710, 3384)",0.015836190276796384,0.0005866548027182399,0.0,0.0011439768653005679,0.0,0.0031090523671194158,0.0,0.0035130590667608805,0.9748982622804951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009128043408093656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062201371_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062201371_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062201371_Camera_5_instanceIds.png,"(2710, 3384)",0.01634051712857554,0.0,0.0,0.00011449582580932192,0.0,0.0076197517294321875,0.0,0.0,0.9758880514337058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.718388247712265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062201371_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062201371_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062201371_Camera_6_instanceIds.png,"(2710, 3384)",0.01641575724267881,0.0006576422147200195,0.00011373252030392644,0.0010884736506939538,0.0,0.003257460766097023,0.0,0.0034703139584587334,0.9741467334886115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008498861584360525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062201617_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062201617_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062201617_Camera_5_instanceIds.png,"(2710, 3384)",0.01799852572993815,0.0,0.0,0.00016869051669240095,0.0,0.008418060244432231,0.0,0.0,0.9734147235089372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062201617_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062201617_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062201617_Camera_6_instanceIds.png,"(2710, 3384)",0.01713642668341577,0.0007485846135057095,0.0,0.0014008836896879607,0.0,0.0036486003157903918,0.0,0.0031996676349742223,0.9727947013512689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010711357113571136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062201842_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062201842_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062201842_Camera_5_instanceIds.png,"(2710, 3384)",0.01841441818673506,0.0,0.0,0.00023335339736376087,0.0,0.00926707405371926,0.0,0.0,0.9720487337852102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6420576971727164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062201842_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062201842_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062201842_Camera_6_instanceIds.png,"(2710, 3384)",0.016507462946969895,0.0009124772098784818,0.0006191498085193617,0.0014210567637591269,7.43677649542453e-05,0.0037553540429021313,0.0,0.003355054827144016,0.9730998054661397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025527116973297394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062202067_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062202067_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062202067_Camera_5_instanceIds.png,"(2710, 3384)",0.018708945068174086,0.0,0.0,0.0001487355299084906,0.0,0.009677296241047517,0.0,0.0,0.9714650231608699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062202067_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062202067_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062202067_Camera_6_instanceIds.png,"(2710, 3384)",0.01614293004632174,0.0009087697259951323,0.0005673540777960971,0.00160435912869767,0.0,0.0038896958118517354,0.0,0.0035799028203047987,0.972825124527841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048186386119180343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062202292_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062202292_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062202292_Camera_5_instanceIds.png,"(2710, 3384)",0.016792066856838782,0.0,0.0,0.000149607879057514,0.0,0.010425771810909598,0.0,0.0,0.972587736515663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4816937531077436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062202292_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062202292_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062202292_Camera_6_instanceIds.png,"(2710, 3384)",0.016306059337189118,0.0007648321164062705,0.0,0.0017914780211631903,0.0,0.004195890363158951,0.0,0.004017494962183664,0.9716606474575384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012635977423604023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062202517_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062202517_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062202517_Camera_5_instanceIds.png,"(2710, 3384)",0.013520648504357384,0.0,0.0,6.139157136252214e-05,0.0,0.01112059790810674,0.0,0.00025996004640897475,0.9746727600254725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036464194429178335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062202517_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062202517_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062202517_Camera_6_instanceIds.png,"(2710, 3384)",0.017215592368689643,0.000721541789885984,0.0004253792537925379,0.002102906667364546,0.0,0.004440475255816388,0.0,0.0032650938211509777,0.9705822058220582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012468050212417017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062202742_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062202742_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062202742_Camera_5_instanceIds.png,"(2710, 3384)",0.01392672703322778,0.0,0.0,8.265508186996763e-05,0.0,0.012131759615468495,0.0,0.0,0.9738588582694337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062202742_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062202742_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062202742_Camera_6_instanceIds.png,"(2710, 3384)",0.018554321181509688,0.0007860956269137159,0.0,0.002247716626102431,0.0,0.0048445909991014805,0.0,0.003961664616646167,0.9680109567053118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015946542444147847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062202947_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062202947_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062202947_Camera_5_instanceIds.png,"(2710, 3384)",0.01404176807725524,0.0,0.0,0.0001016286758612267,0.0,0.013344870150829169,0.0,0.0,0.9725117330960543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062202947_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062202947_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062202947_Camera_6_instanceIds.png,"(2710, 3384)",0.017961559934748284,0.0010821491193635342,0.0007672310765660848,0.002468093829874469,0.0,0.005102915390856036,0.0,0.00537977720202734,0.9667918487695515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044642467701272757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062203152_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062203152_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062203152_Camera_5_instanceIds.png,"(2710, 3384)",0.01434719932305706,0.0,0.0,5.441277817033489e-05,0.0,0.01441186220372842,0.0,0.0,0.9710986365182801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.788917676410807e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062203152_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062203152_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062203152_Camera_6_instanceIds.png,"(2710, 3384)",0.017676519850304887,0.00096776233719784,0.0,0.001212783404429789,9.388657716364397e-05,0.005386210777001387,0.0,0.005909729310059058,0.9671016417610985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016514659827449338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062203357_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062203357_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062203357_Camera_5_instanceIds.png,"(2710, 3384)",0.01469472141529926,0.0,0.0,4.536215574921707e-05,0.0,0.01549259375572479,0.0,0.0,0.9696663482592273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010097441399945914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062203357_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062203357_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062203357_Camera_6_instanceIds.png,"(2710, 3384)",0.018911548158034773,0.0011562987970305234,0.0009276342763427634,0.0012456055411617945,0.0,0.005826747097258207,0.0,0.006267937679376794,0.9649422504863346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007219779644604957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062203562_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062203562_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062203562_Camera_5_instanceIds.png,"(2710, 3384)",0.015049222300733646,0.0,0.0,0.0,0.0,0.01700088543438626,0.0,0.0,0.9677982125565936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015167970828644457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062203562_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062203562_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062203562_Camera_6_instanceIds.png,"(2710, 3384)",0.02004909144836129,0.0011636047211535945,0.0010269730356878037,0.0013482156098156726,0.0,0.006381779243324348,0.0,0.003867341864908011,0.9654369814974746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007260125792747289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062203767_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062203767_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062203767_Camera_5_instanceIds.png,"(2710, 3384)",0.015640020761909748,0.0,0.0,0.0,0.0,0.018215849711688607,0.0,0.0,0.9659670426491499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017708687725175124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062203767_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062203767_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062203767_Camera_6_instanceIds.png,"(2710, 3384)",0.018836199000287875,0.0014104795303272182,0.0,0.0015166880392208178,0.0,0.0068074856280477694,0.0,0.002518253905943315,0.9670843038217616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018265900744113823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062203972_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062203972_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062203972_Camera_5_instanceIds.png,"(2710, 3384)",0.015424986696675478,0.0,0.0,0.0,0.0,0.01873620597908107,0.0,0.0,0.9657866844625893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2122861654148456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062203972_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062203972_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062203972_Camera_6_instanceIds.png,"(2710, 3384)",0.019847796882224142,0.0016273673375031624,0.0,0.0017029345825373147,0.0,0.0072395165441016115,0.0,0.0032182050543909696,0.9641776364572157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021865431420271648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062204177_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062204177_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062204177_Camera_5_instanceIds.png,"(2710, 3384)",0.015568488131689828,0.0,0.0,0.0,0.0,0.0199413563284569,0.0,0.0,0.964416660124048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.349541580522188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062204177_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062204177_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062204177_Camera_6_instanceIds.png,"(2710, 3384)",0.020022048624741568,0.0018692261390699013,0.0017358657629129484,0.001661388954315075,0.0,0.008098126194027899,0.0,0.003673353222893931,0.9626171128732564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032287822878228784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062204382_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062204382_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062204382_Camera_5_instanceIds.png,"(2710, 3384)",0.015868794326241133,0.0,0.0,0.0,0.0,0.02108053527343784,0.0,0.0,0.9630096699903169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100041000410004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062204382_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062204382_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062204382_Camera_6_instanceIds.png,"(2710, 3384)",0.02047501592037197,0.0023104167211884883,0.001501640016400164,0.0024206598448963212,0.0,0.009315816562420944,0.0,0.004938913750839636,0.9579756701822337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106186700164874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062204587_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062204587_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062204587_Camera_5_instanceIds.png,"(2710, 3384)",0.01597947362452348,0.0,0.0,0.0,0.0,0.02210205612694425,0.0,0.0,0.9618531531059992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531714253312746e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062204587_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062204587_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062204587_Camera_6_instanceIds.png,"(2710, 3384)",0.024446603508588276,0.00228773564331388,0.001632165257822791,0.0021666971988868826,0.00034043425540638384,0.009702158191794683,0.0,0.00546439506948261,0.9534103399544633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005494709202411173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062204792_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062204792_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062204792_Camera_5_instanceIds.png,"(2710, 3384)",0.016610945364772797,0.0,0.0,2.4207688885399493e-05,0.0,0.02309587989496916,0.0,0.0,0.9602189160189474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.005103242521787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062204792_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062204792_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062204792_Camera_6_instanceIds.png,"(2710, 3384)",0.021545606413510943,0.0003538466235726187,0.0012621801749932392,0.003034139383947031,0.0,0.010821382149991713,0.0,0.007255436916071289,0.954565439271414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011619690664991756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062204997_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062204997_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062204997_Camera_5_instanceIds.png,"(2710, 3384)",0.017413288494587075,0.0,0.0,0.0,0.0,0.025692754267968212,0.0,0.0,0.9568564462240368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751101340800642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062204997_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062204997_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062204997_Camera_6_instanceIds.png,"(2710, 3384)",0.026914370207531863,0.0003733654357820174,0.0005937426395540551,0.0009552223181806286,0.0,0.011883140107996825,0.0,0.008610958450010033,0.9478281777498626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028410230910819747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062205202_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062205202_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062205202_Camera_5_instanceIds.png,"(2710, 3384)",0.018054247031832022,0.0,0.0,0.0,0.0,0.02569024626416477,0.0,0.0,0.9562555067040032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062205202_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062205202_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062205202_Camera_6_instanceIds.png,"(2710, 3384)",0.026326297837446458,0.0009776853087679813,0.00011853044062355517,0.0007144539530501688,0.0,0.013498512644700915,0.0,0.006677941779417794,0.9484283539643907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003258224071602418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062205407_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062205407_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062205407_Camera_5_instanceIds.png,"(2710, 3384)",0.018095029354548865,0.0,0.0,0.0,0.0,0.021665772508788917,0.0,0.0,0.9601088909825268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013030715413537113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062205407_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062205407_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062205407_Camera_6_instanceIds.png,"(2710, 3384)",0.02611235420864847,0.0009529324016644421,0.004161650659059782,0.0009044079802500152,0.0,0.0140728455156892,0.0,0.0,0.9529244414784573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008713677562307538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062205612_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062205612_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062205612_Camera_5_instanceIds.png,"(2710, 3384)",0.018888103774654767,0.0,0.0,0.0,0.0,0.004947201067755359,0.0,0.0,0.9760364598326834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012823532490644055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062205612_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062205612_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062205612_Camera_6_instanceIds.png,"(2710, 3384)",0.024211941587500983,0.00022801025882599252,0.0037473938569172927,0.0010824762502944178,0.0,0.016777127877661755,0.0,0.00030150567463121437,0.9529390533267035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007124911674648662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062205817_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062205817_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062205817_Camera_5_instanceIds.png,"(2710, 3384)",0.020233375206092488,0.0,0.0,0.0,0.0,0.009797353292681863,0.0,0.0,0.969762851883838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020641961738766324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062205817_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062205817_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062205817_Camera_6_instanceIds.png,"(2710, 3384)",0.023603369012413528,0.0,0.0030731770083658283,0.0013191009569670164,0.0,0.01905472246211824,0.0,0.0005943969014158227,0.9514621662174069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000893067441312711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062206022_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062206022_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062206022_Camera_5_instanceIds.png,"(2710, 3384)",0.021395671403522547,0.0,0.0,0.0,0.0,0.0039000549579963884,0.0,0.0,0.974464268578856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024000505962506433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062206022_Camera_6,train,/content/drive/My Drive/Capstone/train_color/170908_062206022_Camera_6.jpg,/content/drive/My Drive/Capstone/train_label/170908_062206022_Camera_6_instanceIds.png,"(2710, 3384)",0.024774279657690194,0.0,0.0,0.0012196531539783483,0.0002470928964608795,0.02138596651923966,0.0,0.0005758594819990753,0.9486548376122059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003142310678425933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170908_062206227_Camera_5,train,/content/drive/My Drive/Capstone/train_color/170908_062206227_Camera_5.jpg,/content/drive/My Drive/Capstone/train_label/170908_062206227_Camera_5_instanceIds.png,"(2710, 3384)",0.02277747245557562,0.0,0.0,0.0,0.0,0.0029322926207985484,0.0,0.0,0.9741943855608769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.584936274894664e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
